hospital_id,total_quantity,total_value,transaction_count,unique_medicines
HSP_01,638,35883.22,118,113
HSP_02,512,28149.78,98,95
HSP_03,523,30509.35,105,96
HSP_04,593,33282.9,113,108
HSP_05,479,27898.65,104,101
HSP_06,510,27993.41,96,91
HSP_07,547,30791.22,109,105
HSP_08,578,32531.44,112,107
HSP_09,501,26676.18,99,96
HSP_10,524,25763.59,107,99
HSP_11,423,23700.43,83,80
HSP_12,503,28198.66,98,91
HSP_13,494,25053.29,97,92
HSP_14,465,23975.74,100,95
HSP_15,636,33670.26,126,119
HSP_16,469,24681.41,93,89
HSP_17,582,33073.4,118,109
HSP_18,570,31844.28,115,111
HSP_19,536,29220.18,109,103
